dtname,timeperiod,district_tender_value,financial_year,date,cum_tender_value,govtresponse_z,government_response
GOALPARA,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
GOALPARA,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
GOALPARA,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
GOALPARA,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
GOALPARA,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
GOALPARA,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
GOALPARA,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
GOALPARA,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
GOALPARA,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
GOALPARA,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
GOALPARA,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
GOALPARA,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
GOALPARA,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
GOALPARA,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
GOALPARA,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
GOALPARA,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
GOALPARA,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
GOALPARA,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
GOALPARA,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
GOALPARA,2022_11,0.0,2022-2023,2022-11-01,0.0,-0.3864479403390784,3
GOALPARA,2022_12,0.0,2022-2023,2022-12-01,0.0,-0.4746112928105514,3
GOALPARA,2023_01,0.0,2022-2023,2023-01-01,0.0,-0.5068798657542987,4
GOALPARA,2023_02,9044723.7,2022-2023,2023-02-01,9044723.7,-0.3185359965981086,3
GOALPARA,2023_03,0.0,2022-2023,2023-03-01,9044723.7,-0.34540451405132644,3
GOALPARA,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
GOALPARA,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
GOALPARA,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
GOALPARA,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
GOALPARA,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
GOALPARA,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
GOALPARA,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
GOALPARA,2023_11,0.0,2023-2024,2023-11-01,0.0,-0.41226734049397046,3
GOALPARA,2023_12,0.0,2023-2024,2023-12-01,0.0,-0.4136552698146208,3
GOALPARA,2024_01,0.0,2023-2024,2024-01-01,0.0,-0.4140054956456225,3
GOALPARA,2024_02,0.0,2023-2024,2024-02-01,0.0,-0.41386571979925596,3
GOALPARA,2024_03,0.0,2023-2024,2024-03-01,0.0,-0.43968083675764885,3
GOALPARA,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
GOALPARA,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
GOALPARA,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
GOALPARA,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
GOALPARA,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
GOALPARA,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
GOALPARA,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
GOALPARA,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
GOALPARA,2024_12,0.0,2024-2025,2024-12-01,0.0,-0.23506257730717295,3
GOALPARA,2025_01,0.0,2024-2025,2025-01-01,0.0,-0.24859076638111796,3
GOALPARA,2025_02,3817893.6,2024-2025,2025-02-01,3817893.6,-0.26993638220631655,3
GOALPARA,2025_03,0.0,2024-2025,2025-03-01,3817893.6,-0.2961632468541333,3
GOALPARA,2025_04,3600000.0,2025-2026,2025-04-01,3600000.0,0.8116533247940025,2
GOALPARA,2025_05,0.0,2025-2026,2025-05-01,3600000.0,0.26271097050006015,3
GOALPARA,2025_06,0.0,2025-2026,2025-06-01,3600000.0,-0.05338503920140321,3
GOALPARA,2025_07,0.0,2025-2026,2025-07-01,3600000.0,-0.2778588631669607,3
GOALPARA,2025_08,0.0,2025-2026,2025-08-01,3600000.0,-0.33329482360046536,3
GOALPARA,2025_09,0.0,2025-2026,2025-09-01,3600000.0,-0.363525237171069,3
GOALPARA,2025_10,0.0,2025-2026,2025-10-01,3600000.0,-0.4165494632041935,3
GOALPARA,2025_11,6894960.4,2025-2026,2025-11-01,10494960.4,-0.40412721681530145,3
GOALPARA,2025_12,0.0,2025-2026,2025-12-01,10494960.4,-0.4085498558700974,3
GOALPARA,2026_01,7387952.4,2025-2026,2026-01-01,17882912.8,-0.5324935486140743,4
GOALPARA,2026_02,0.0,2025-2026,2026-02-01,17882912.8,-0.5358323686387638,4
GOALPARA,2026_03,0.0,2025-2026,2026-03-01,17882912.8,-0.5331139438760847,4
GOALPARA,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
GOALPARA,2026_05,0.0,2026-2027,2026-05-01,0.0,-0.33235482924856685,3
GOLAGHAT,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
GOLAGHAT,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
GOLAGHAT,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
GOLAGHAT,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
GOLAGHAT,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
GOLAGHAT,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
GOLAGHAT,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
GOLAGHAT,2021_08,10572578.5,2021-2022,2021-08-01,10572578.5,-0.13924575058858746,3
GOLAGHAT,2021_09,0.0,2021-2022,2021-09-01,10572578.5,-0.15978448789933897,3
GOLAGHAT,2021_10,0.0,2021-2022,2021-10-01,10572578.5,-0.16250144169149391,3
GOLAGHAT,2021_11,0.0,2021-2022,2021-11-01,10572578.5,-0.18769083410907236,3
GOLAGHAT,2021_12,0.0,2021-2022,2021-12-01,10572578.5,-0.19799333199982325,3
GOLAGHAT,2022_01,0.0,2021-2022,2022-01-01,10572578.5,-0.22282043515857275,3
GOLAGHAT,2022_02,0.0,2021-2022,2022-02-01,10572578.5,-0.2458653047610774,3
GOLAGHAT,2022_03,0.0,2021-2022,2022-03-01,10572578.5,-0.21471568257833634,3
GOLAGHAT,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
GOLAGHAT,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
GOLAGHAT,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
GOLAGHAT,2022_07,87039407.0,2022-2023,2022-07-01,87039407.0,4.791458789746893,1
GOLAGHAT,2022_08,0.0,2022-2023,2022-08-01,87039407.0,4.708357945048318,1
GOLAGHAT,2022_09,19854000.0,2022-2023,2022-09-01,106893407.0,4.86458036381091,1
GOLAGHAT,2022_10,0.0,2022-2023,2022-10-01,106893407.0,4.096521671751399,1
GOLAGHAT,2022_11,0.0,2022-2023,2022-11-01,106893407.0,2.2049853891136397,1
GOLAGHAT,2022_12,0.0,2022-2023,2022-12-01,106893407.0,1.8920950609395635,1
GOLAGHAT,2023_01,7269903.5,2022-2023,2023-01-01,114163310.5,2.0156729705933922,1
GOLAGHAT,2023_02,0.0,2022-2023,2023-02-01,114163310.5,1.9762309685529604,1
GOLAGHAT,2023_03,0.0,2022-2023,2023-03-01,114163310.5,1.9496829534668205,1
GOLAGHAT,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
GOLAGHAT,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
GOLAGHAT,2023_06,8074450.0,2023-2024,2023-06-01,8074450.0,0.009598674431372587,3
GOLAGHAT,2023_07,0.0,2023-2024,2023-07-01,8074450.0,0.008500583643005764,3
GOLAGHAT,2023_08,10000000.0,2023-2024,2023-08-01,18074450.0,0.03185607039510364,3
GOLAGHAT,2023_09,0.0,2023-2024,2023-09-01,18074450.0,0.006459858298483687,3
GOLAGHAT,2023_10,0.0,2023-2024,2023-10-01,18074450.0,0.003451115042320771,3
GOLAGHAT,2023_11,564932500.0,2023-2024,2023-11-01,583006950.0,1.955094908751586,1
GOLAGHAT,2023_12,0.0,2023-2024,2023-12-01,583006950.0,1.954783891622856,1
GOLAGHAT,2024_01,0.0,2023-2024,2024-01-01,583006950.0,1.9547200580037654,1
GOLAGHAT,2024_02,0.0,2023-2024,2024-02-01,583006950.0,1.9482802794638696,1
GOLAGHAT,2024_03,256879093.0,2023-2024,2024-03-01,839886043.0,2.5811198830788498,1
GOLAGHAT,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
GOLAGHAT,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
GOLAGHAT,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
GOLAGHAT,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
GOLAGHAT,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
GOLAGHAT,2024_09,4156000.0,2024-2025,2024-09-01,4156000.0,-0.28630113433745896,3
GOLAGHAT,2024_10,0.0,2024-2025,2024-10-01,4156000.0,-0.3018963997492511,3
GOLAGHAT,2024_11,0.0,2024-2025,2024-11-01,4156000.0,-0.31068012278776974,3
GOLAGHAT,2024_12,0.0,2024-2025,2024-12-01,4156000.0,-0.2199333695796935,3
GOLAGHAT,2025_01,0.0,2024-2025,2025-01-01,4156000.0,-0.2334623351237583,3
GOLAGHAT,2025_02,35468831.7,2024-2025,2025-02-01,39624831.7,-0.1425868551609055,3
GOLAGHAT,2025_03,0.0,2024-2025,2025-03-01,39624831.7,-0.17111996328343532,3
GOLAGHAT,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
GOLAGHAT,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
GOLAGHAT,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
GOLAGHAT,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
GOLAGHAT,2025_08,0.0,2025-2026,2025-08-01,0.0,-0.352183545557248,3
GOLAGHAT,2025_09,0.0,2025-2026,2025-09-01,0.0,-0.3813322402295701,3
GOLAGHAT,2025_10,0.0,2025-2026,2025-10-01,0.0,-0.43268957950189296,3
GOLAGHAT,2025_11,2671564.4,2025-2026,2025-11-01,2671564.4,-0.43925924405275196,3
GOLAGHAT,2025_12,0.0,2025-2026,2025-12-01,2671564.4,-0.44257529312505284,3
GOLAGHAT,2026_01,672222563.8199999,2025-2026,2026-01-01,674894128.2199999,1.9146981998836023,1
GOLAGHAT,2026_02,0.0,2025-2026,2026-02-01,674894128.2199999,1.728974910829511,1
GOLAGHAT,2026_03,340026066.4,2025-2026,2026-03-01,1014920194.6199999,2.394601475650199,1
GOLAGHAT,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
GOLAGHAT,2026_05,0.0,2026-2027,2026-05-01,0.0,-0.33235482924856685,3
HAILAKANDI,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
HAILAKANDI,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
HAILAKANDI,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
HAILAKANDI,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
HAILAKANDI,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
HAILAKANDI,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
HAILAKANDI,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
HAILAKANDI,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
HAILAKANDI,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
HAILAKANDI,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
HAILAKANDI,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
HAILAKANDI,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
HAILAKANDI,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
HAILAKANDI,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
HAILAKANDI,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
HAILAKANDI,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
HAILAKANDI,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
HAILAKANDI,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
HAILAKANDI,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
HAILAKANDI,2022_08,3998800.01,2022-2023,2022-08-01,3998800.01,-0.16883656389177162,3
HAILAKANDI,2022_09,0.0,2022-2023,2022-09-01,3998800.01,-0.24214078751846457,3
HAILAKANDI,2022_10,0.0,2022-2023,2022-10-01,3998800.01,-0.32699364332965025,3
HAILAKANDI,2022_11,0.0,2022-2023,2022-11-01,3998800.01,-0.2895044158078614,3
HAILAKANDI,2022_12,0.0,2022-2023,2022-12-01,3998800.01,-0.3860746313208206,3
HAILAKANDI,2023_01,0.0,2022-2023,2023-01-01,3998800.01,-0.41852236926060093,3
HAILAKANDI,2023_02,0.0,2022-2023,2023-02-01,3998800.01,-0.42868986514769214,3
HAILAKANDI,2023_03,0.0,2022-2023,2023-03-01,3998800.01,-0.45557376742043587,3
HAILAKANDI,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
HAILAKANDI,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
HAILAKANDI,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
HAILAKANDI,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
HAILAKANDI,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
HAILAKANDI,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
HAILAKANDI,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
HAILAKANDI,2023_11,60488595.0,2023-2024,2023-11-01,60488595.0,-0.16664691296235437,3
HAILAKANDI,2023_12,0.0,2023-2024,2023-12-01,60488595.0,-0.16792310964340648,3
HAILAKANDI,2024_01,0.0,2023-2024,2024-01-01,60488595.0,-0.1682436214846908,3
HAILAKANDI,2024_02,0.0,2023-2024,2024-02-01,60488595.0,-0.16878649273292767,3
HAILAKANDI,2024_03,0.0,2023-2024,2024-03-01,60488595.0,-0.22212276106296983,3
HAILAKANDI,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
HAILAKANDI,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
HAILAKANDI,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
HAILAKANDI,2024_07,2.0,2024-2025,2024-07-01,2.0,-0.2645344252953236,3
HAILAKANDI,2024_08,1.0,2024-2025,2024-08-01,3.0,-0.37051272355607473,3
HAILAKANDI,2024_09,0.0,2024-2025,2024-09-01,3.0,-0.40485856052623104,3
HAILAKANDI,2024_10,0.0,2024-2025,2024-10-01,3.0,-0.4208878348281864,3
HAILAKANDI,2024_11,0.0,2024-2025,2024-11-01,3.0,-0.42976048520216603,3
HAILAKANDI,2024_12,0.0,2024-2025,2024-12-01,3.0,-0.23506256638618567,3
HAILAKANDI,2025_01,0.0,2024-2025,2025-01-01,3.0,-0.24859075546069118,3
HAILAKANDI,2025_02,0.0,2024-2025,2025-02-01,3.0,-0.28351493954800444,3
HAILAKANDI,2025_03,0.0,2024-2025,2025-03-01,3.0,-0.30949590254238113,3
HAILAKANDI,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
HAILAKANDI,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
HAILAKANDI,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
HAILAKANDI,2025_07,630679853.0,2025-2026,2025-07-01,630679853.0,3.8792838441289006,1
HAILAKANDI,2025_08,0.0,2025-2026,2025-08-01,630679853.0,2.9569098952931854,1
HAILAKANDI,2025_09,0.0,2025-2026,2025-09-01,630679853.0,2.738256112910991,1
HAILAKANDI,2025_10,0.0,2025-2026,2025-10-01,630679853.0,2.3948788021747704,1
HAILAKANDI,2025_11,0.0,2025-2026,2025-11-01,630679853.0,2.380897667401029,1
HAILAKANDI,2025_12,3606145.5,2025-2026,2025-12-01,634285998.5,2.304436017154236,1
HAILAKANDI,2026_01,0.0,2025-2026,2026-01-01,634285998.5,1.763443734753688,1
HAILAKANDI,2026_02,0.0,2025-2026,2026-02-01,634285998.5,1.5889931485141515,1
HAILAKANDI,2026_03,0.0,2025-2026,2026-03-01,634285998.5,1.2769014402560348,2
HAILAKANDI,2026_04,50904688.78,2026-2027,2026-04-01,50904688.78,0.11884412143247886,3
HAILAKANDI,2026_05,0.0,2026-2027,2026-05-01,50904688.78,-0.1100624900628819,3
HOJAI,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
HOJAI,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
HOJAI,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
HOJAI,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
HOJAI,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
HOJAI,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
HOJAI,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
HOJAI,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
HOJAI,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
HOJAI,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
HOJAI,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
HOJAI,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
HOJAI,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
HOJAI,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
HOJAI,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
HOJAI,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
HOJAI,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
HOJAI,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
HOJAI,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
HOJAI,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
HOJAI,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
HOJAI,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
HOJAI,2022_11,0.0,2022-2023,2022-11-01,0.0,-0.3864479403390784,3
HOJAI,2022_12,0.0,2022-2023,2022-12-01,0.0,-0.4746112928105514,3
HOJAI,2023_01,0.0,2022-2023,2023-01-01,0.0,-0.5068798657542987,4
HOJAI,2023_02,3017211.0,2022-2023,2023-02-01,3017211.0,-0.45011821670828733,3
HOJAI,2023_03,0.0,2022-2023,2023-03-01,3017211.0,-0.4770051118066652,3
HOJAI,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
HOJAI,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
HOJAI,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
HOJAI,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
HOJAI,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
HOJAI,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
HOJAI,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
HOJAI,2023_11,792743653.0,2023-2024,2023-11-01,792743653.0,2.8067532860032247,1
HOJAI,2023_12,0.0,2023-2024,2023-12-01,792743653.0,2.806829687948236,1
HOJAI,2024_01,0.0,2023-2024,2024-01-01,792743653.0,2.806868883904164,1
HOJAI,2024_02,0.0,2023-2024,2024-02-01,792743653.0,2.7980621112071935,1
HOJAI,2024_03,0.0,2023-2024,2024-03-01,792743653.0,2.4115638262379187,1
HOJAI,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
HOJAI,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
HOJAI,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
HOJAI,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
HOJAI,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
HOJAI,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
HOJAI,2024_10,13565731.0,2024-2025,2024-10-01,13565731.0,-0.03248393496721545,3
HOJAI,2024_11,0.0,2024-2025,2024-11-01,13565731.0,-0.04106631466856758,3
HOJAI,2024_12,0.0,2024-2025,2024-12-01,13565731.0,-0.18567885202466394,3
HOJAI,2025_01,1527264.54,2024-2025,2025-01-01,15092995.54,-0.1936501153959096,3
HOJAI,2025_02,1612112.56,2024-2025,2025-02-01,16705108.1,-0.22410222942496594,3
HOJAI,2025_03,0.0,2024-2025,2025-03-01,16705108.1,-0.2511591302592014,3
HOJAI,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
HOJAI,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
HOJAI,2025_06,33006880.0,2025-2026,2025-06-01,33006880.0,3.9276171731036738,1
HOJAI,2025_07,0.0,2025-2026,2025-07-01,33006880.0,-0.0829098528431917,3
HOJAI,2025_08,0.0,2025-2026,2025-08-01,33006880.0,-0.17900082917366736,3
HOJAI,2025_09,0.0,2025-2026,2025-09-01,33006880.0,-0.21806734769857605,3
HOJAI,2025_10,17401995.9,2025-2026,2025-10-01,50408875.9,-0.2066881574290322,3
HOJAI,2025_11,1336062.0,2025-2026,2025-11-01,51744937.9,-0.21888856430759007,3
HOJAI,2025_12,0.0,2025-2026,2025-12-01,51744937.9,-0.22914585776050736,3
HOJAI,2026_01,0.0,2025-2026,2026-01-01,51744937.9,-0.4063665260195393,3
HOJAI,2026_02,8410307.4,2025-2026,2026-02-01,60155245.3,-0.39011387233440237,3
HOJAI,2026_03,0.0,2025-2026,2026-03-01,60155245.3,-0.40898482459814045,3
HOJAI,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
HOJAI,2026_05,0.0,2026-2027,2026-05-01,0.0,-0.33235482924856685,3
JORHAT,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
JORHAT,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
JORHAT,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
JORHAT,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
JORHAT,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
JORHAT,2021_06,4592400.0,2021-2022,2021-06-01,4592400.0,-0.13134022486893995,3
JORHAT,2021_07,0.0,2021-2022,2021-07-01,4592400.0,-0.24155039250860397,3
JORHAT,2021_08,0.0,2021-2022,2021-08-01,4592400.0,-0.2632943954694076,3
JORHAT,2021_09,0.0,2021-2022,2021-09-01,4592400.0,-0.2838532058683582,3
JORHAT,2021_10,0.0,2021-2022,2021-10-01,4592400.0,-0.28030941751897764,3
JORHAT,2021_11,25482870.0,2021-2022,2021-11-01,30075270.0,0.19751748207740855,3
JORHAT,2021_12,20358366.0,2021-2022,2021-12-01,50433636.0,0.5858908156002262,2
JORHAT,2022_01,61065050.0,2021-2022,2022-01-01,111498686.0,1.6887511774056583,1
JORHAT,2022_02,0.0,2021-2022,2022-02-01,111498686.0,1.5588878898798122,1
JORHAT,2022_03,1290716550.0,2021-2022,2022-03-01,1402215236.0,5.7545168433835165,1
JORHAT,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
JORHAT,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
JORHAT,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
JORHAT,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
JORHAT,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
JORHAT,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
JORHAT,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
JORHAT,2022_11,0.0,2022-2023,2022-11-01,0.0,-0.3864479403390784,3
JORHAT,2022_12,0.0,2022-2023,2022-12-01,0.0,-0.4746112928105514,3
JORHAT,2023_01,11209302.42,2022-2023,2023-01-01,11209302.42,-0.2591990873219841,3
JORHAT,2023_02,0.0,2022-2023,2023-02-01,11209302.42,-0.27128266213713786,3
JORHAT,2023_03,0.0,2022-2023,2023-03-01,11209302.42,-0.29814457987640774,3
JORHAT,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
JORHAT,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
JORHAT,2023_06,2769630.0,2023-2024,2023-06-01,2769630.0,-0.1385023496659273,3
JORHAT,2023_07,0.0,2023-2024,2023-07-01,2769630.0,-0.1396324733041751,3
JORHAT,2023_08,0.0,2023-2024,2023-08-01,2769630.0,-0.21459029352789574,3
JORHAT,2023_09,0.0,2023-2024,2023-09-01,2769630.0,-0.2326938684661154,3
JORHAT,2023_10,0.0,2023-2024,2023-10-01,2769630.0,-0.23405834851920923,3
JORHAT,2023_11,0.0,2023-2024,2023-11-01,2769630.0,-0.4010209608300952,3
JORHAT,2023_12,0.0,2023-2024,2023-12-01,2769630.0,-0.40240377417688944,3
JORHAT,2024_01,0.0,2023-2024,2024-01-01,2769630.0,-0.40275263947443285,3
JORHAT,2024_02,0.0,2023-2024,2024-02-01,2769630.0,-0.40264412042734604,3
JORHAT,2024_03,74172833.0,2023-2024,2024-03-01,76942463.0,-0.16294347511965676,3
JORHAT,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
JORHAT,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
JORHAT,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
JORHAT,2024_07,2.0,2024-2025,2024-07-01,2.0,-0.2645344252953236,3
