Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,combined_text,combined_text_clean,flag_explicit_heat,flag_drinking_water,flag_greening_shade,flag_roof_cooling,flag_shelter_infra,flag_health_response,flag_other_heat_related,flag_any_rule_based_heat,heat_semantic_score,flag_heat_semantic,flag_likely_heat_related
2022_GWSI_76617_1,NHP/OD-GW/PZM/TW/2021-22/19R2,Construction of Piezometers (Tube Wells) -200 (Two hundred) nos with Platform and Protection Box under NHP,Construction of Piezometers (Tube Wells) 200 (Two hundred) nos with Platform and Protection Box under NHP,Works,National Competitive Bid,Item Rate,Civil Works - Others,No,No,NA ,07-Apr-2022 11:00 AM,21-Apr-2022 11:30 AM ,90.0,No ,No,Both(Online/Offline),09-May-2022 02:30 PM,Ground Water Survey and Investigation,Bhubaneswar,751012.0,2.0,,VENKATESWARA BOREWELL SERVICES,"28,698,760",Rejected-AOC,06-Aug-2022,Ground Water Survey and Investigation,Construction of Piezometers (Tube Wells) -200 (Two hundred) nos with Platform and Protection Box under NHP | Construction of Piezometers (Tube Wells) 200 (Two hundred) nos with Platform and Protection Box under NHP,construction of piezometers (tube wells) -200 (two hundred) nos with platform and protection box under nhp | construction of piezometers (tube wells) 200 (two hundred) nos with platform and protection box under nhp,False,True,False,False,False,False,False,True,0.03528418949664749,False,True
2022_NLUO_77917_1,NLUO/ICT/005/WIFI/2022,SYSTEM INTEGRATION OF WIRED AND WIRELESS NETWORK,SYSTEM INTEGRATION OF WIRED AND WIRELESS NETWORK,Services,Open Tender,Item Rate,Miscellaneous Services,No,No,NA ,24-May-2022 09:00 AM,07-Jun-2022 11:00 AM ,60.0,No ,No,Online,16-Jun-2022 03:00 PM,National Law University Odisha,CUTTACK,753015.0,2.0,,TIME INFOSYSTEMS PVT LTD,"7,731,926",Rejected-AOC,17-Aug-2022,National Law University Odisha,SYSTEM INTEGRATION OF WIRED AND WIRELESS NETWORK | SYSTEM INTEGRATION OF WIRED AND WIRELESS NETWORK,system integration of wired and wireless network | system integration of wired and wireless network,False,False,False,False,False,False,False,False,0.1522436672486693,True,True
2016_PHEO_33178_1,EEPH-BGR 08 of 2016-17 Dt.27.08.2016,Replacement of different dia age old drinking water pipelines in Kantabanji NAC,Replacement of different dia age old drinking water pipelines in Kantabanji NAC,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,03-Sep-2016 11:00 AM,NA ,120.0,No ,No,Offline,21-Sep-2016 11:30 AM,PHEO||PH Circle Bhawanipatna||PH Division Balangir,Kantabanji,767039.0,2.0,"58,64,000",Govind das sharma,"5,620,635",Accepted-AOC,18-Nov-2022,PHEO||PH Circle Bhawanipatna||PH Division Balangir,Replacement of different dia age old drinking water pipelines in Kantabanji NAC | Replacement of different dia age old drinking water pipelines in Kantabanji NAC,replacement of different dia age old drinking water pipelines in kantabanji nac | replacement of different dia age old drinking water pipelines in kantabanji nac,False,True,False,False,False,False,False,True,0.13006382748652093,False,True
2022_CERWI_78836_1,03/GJP/2022-23,S Routpur Dhack to S Talasingi via G Metho and Kayakonda road,S Routpur Chack to S Talasingi via G Metho and Kayakonda road,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,20-Jun-2022 01:55 PM,NA ,90.0,No ,No,Online,28-Jun-2022 11:30 AM,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GAJAPATI,Gajapati,761200.0,1.0,"12,37,657",Muna Sahu,"1,052,132.053",Rejected-AOC,05-Nov-2022,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GAJAPATI,S Routpur Dhack to S Talasingi via G Metho and Kayakonda road | S Routpur Chack to S Talasingi via G Metho and Kayakonda road,s routpur dhack to s talasingi via g metho and kayakonda road | s routpur chack to s talasingi via g metho and kayakonda road,False,False,False,False,False,False,False,False,0.15227525555805202,True,True
2022_EICCL_76262_2,"C.C.E.K.C., Keonjhar No. 20 / 2021-22",Construction of Mini MCH at Non FRU CHCs (Expansion of IPD) at CHC Salania under NHM PIP 2021-22,Construction of Mini MCH at Non FRU CHCs (Expansion of IPD) at CHC Salania under NHM PIP 2021-22,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,11-Mar-2022 11:00 AM,NA ,90.0,No ,No,Online,29-Mar-2022 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Ghatagaon,758027.0,2.0,,AMRIT SUNDAR NAYAK,"13,837,844",Accepted-AOC,30-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Construction of Mini MCH at Non FRU CHCs (Expansion of IPD) at CHC Salania under NHM PIP 2021-22 | Construction of Mini MCH at Non FRU CHCs (Expansion of IPD) at CHC Salania under NHM PIP 2021-22,construction of mini mch at non fru chcs (expansion of ipd) at chc salania under nhm pip 2021-22 | construction of mini mch at non fru chcs (expansion of ipd) at chc salania under nhm pip 2021-22,False,False,False,False,False,True,False,True,0.009894049622824148,False,True
2022_EICCL_76976_1,CC (R and B)-01 / e-TCN- 02 of 2022-23,"Construction of Proposed New Building of Urban PHC at GGP Colony, Rasulgarh Bhubaneswar (Composite Work)","Construction of Proposed New Building of Urban PHC at GGP Colony, Rasulgarh Bhubaneswar (Composite Work)",Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,18-Apr-2022 11:00 AM,NA ,90.0,No ,No,Online,06-May-2022 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-I-BBSR,Bhubaneswar,751001.0,2.0,"89,01,402",BISHNU PADA NANDA,"7,567,115.45",Rejected-Finance,22-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-I-BBSR,"Construction of Proposed New Building of Urban PHC at GGP Colony, Rasulgarh Bhubaneswar (Composite Work) | Construction of Proposed New Building of Urban PHC at GGP Colony, Rasulgarh Bhubaneswar (Composite Work)","construction of proposed new building of urban phc at ggp colony, rasulgarh bhubaneswar (composite work) | construction of proposed new building of urban phc at ggp colony, rasulgarh bhubaneswar (composite work)",False,False,False,False,False,True,False,True,0.0933105591558187,False,True
2022_EICCL_81751_1,EEGPH1BBSR-6(1)/2022-23 Dt.19.09.2022,Sinking of 125mmx50mm dia Tube Well for D-Type Principal Quarter of SIPT (ITI) at Pattamundai,Sinking of 125mmx50mm dia Tube Well for D-Type Principal Quarter of SIPT (ITI) at Pattamundai,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,27-Sep-2022 11:00 AM,NA ,120.0,No ,No,Online,15-Oct-2022 02:30 PM,EIC-CIVIL||SE PH (RnB) Circle BBSR||EE G.P.H Divn.-1 BBSR,Pattamundai,754215.0,1.0,"7,15,026",RAMAKANTA BISWAL,"607,844",Rejected-Finance,22-Nov-2022,EIC-CIVIL||SE PH (RnB) Circle BBSR||EE G.P.H Divn.-1 BBSR,Sinking of 125mmx50mm dia Tube Well for D-Type Principal Quarter of SIPT (ITI) at Pattamundai | Sinking of 125mmx50mm dia Tube Well for D-Type Principal Quarter of SIPT (ITI) at Pattamundai,sinking of 125mmx50mm dia tube well for d-type principal quarter of sipt (iti) at pattamundai | sinking of 125mmx50mm dia tube well for d-type principal quarter of sipt (iti) at pattamundai,False,True,False,False,False,False,False,True,0.011306686214948866,False,True
2022_PHEO_77699_1,SEPHBGR04/2022-23,"Provision for System Improvement at Intake Well In Connection With Provision of Water Supply to Teaching Hospital for Santha Bhima Bhoi Medical College, Balangir.","Provision for System Improvement at Intake Well In Connection With Provision of Water Supply to Teaching Hospital for Santha Bhima Bhoi Medical College, Balangir.",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,13-May-2022 11:30 AM,NA ,120.0,No ,No,Online,27-May-2022 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Balangir,Balangir Municipalilty,767001.0,2.0,"63,28,728",shree lakshmi engineering,"7,214,750",Accepted-AOC,16-Nov-2022,PHEO||PH Circle Bhawanipatna||PH Division Balangir,"Provision for System Improvement at Intake Well In Connection With Provision of Water Supply to Teaching Hospital for Santha Bhima Bhoi Medical College, Balangir. | Provision for System Improvement at Intake Well In Connection With Provision of Water Supply to Teaching Hospital for Santha Bhima Bhoi Medical College, Balangir.","provision for system improvement at intake well in connection with provision of water supply to teaching hospital for santha bhima bhoi medical college, balangir. | provision for system improvement at intake well in connection with provision of water supply to teaching hospital for santha bhima bhoi medical college, balangir.",False,False,False,False,False,True,False,True,0.12263662393226132,False,True
2020_EICCL_61951_1,eTCN-10 of 2020-21,"Construction of Police Rest Room Security rest room in Capital Hospital, Bhubaneswar under Mo Sarkar for the year 2020-21. Composite Work","Construction of Police Rest Room Security rest room in Capital Hospital, Bhubaneswar under Mo Sarkar for the year 2020-21. Composite Work",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,08-Jul-2020 06:55 PM,NA ,90.0,No ,No,Online,24-Jul-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-II-BBSR,Bhubaneswar,751003.0,2.0,"59,62,830",KUNA DASH,"5,069,002",Rejected-Finance,16-Dec-2020,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-II-BBSR,"Construction of Police Rest Room Security rest room in Capital Hospital, Bhubaneswar under Mo Sarkar for the year 2020-21. Composite Work | Construction of Police Rest Room Security rest room in Capital Hospital, Bhubaneswar under Mo Sarkar for the year 2020-21. Composite Work","construction of police rest room security rest room in capital hospital, bhubaneswar under mo sarkar for the year 2020-21. composite work | construction of police rest room security rest room in capital hospital, bhubaneswar under mo sarkar for the year 2020-21. composite work",False,False,False,False,False,True,False,True,0.008151106730388267,False,True
2020_EICCL_62586_2,EE (R and B) BLS-II-15 /2020-21,Construction of Drug Ware House of Baliapal CHC in the District of Balasore for the year 2020-21.,Construction of Drug Ware House of Baliapal CHC in the District of Balasore for the year 2020-21.,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,09-Sep-2020 10:00 AM,NA ,90.0,No ,No,Online,18-Sep-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVISION-BALASORE II,Balasore,756001.0,1.0,"18,07,537",MANAS RANJAN GIRI,"1,536,587",Rejected-Finance,21-Dec-2020,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVISION-BALASORE II,Construction of Drug Ware House of Baliapal CHC in the District of Balasore for the year 2020-21. | Construction of Drug Ware House of Baliapal CHC in the District of Balasore for the year 2020-21.,construction of drug ware house of baliapal chc in the district of balasore for the year 2020-21. | construction of drug ware house of baliapal chc in the district of balasore for the year 2020-21.,False,False,False,False,False,True,False,True,0.015396488199743255,False,True
2020_EICCL_62616_4,SE(R and B) BGR-02-2020-21,"Construction of Attendants Rest Shed at District Head Quarter Hospital, Bhawanipatna, in the district of Kalahandi for the year 2020-21.",Building Work,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,11-Sep-2020 11:00 AM,NA ,90.0,No ,No,Online,28-Sep-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR,Bhawanipatna,766001.0,2.0,"2,31,63,092",Suresh Chandra Dash,"23,163,092",Rejected-Finance,07-Dec-2020,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR,"Construction of Attendants Rest Shed at District Head Quarter Hospital, Bhawanipatna, in the district of Kalahandi for the year 2020-21. | Building Work","construction of attendants rest shed at district head quarter hospital, bhawanipatna, in the district of kalahandi for the year 2020-21. | building work",False,False,False,False,True,True,False,True,0.012942470948922395,False,True
2020_EICCL_62616_5,SE(R and B) BGR-02-2020-21,Construction of Drug warehouse of District Head quarter Hospital at Bhwanipatna in the Dist. Of kalahandi.,Building Work,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,11-Sep-2020 11:00 AM,NA ,90.0,No ,No,Online,28-Sep-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR,Bhawanipatna,766001.0,2.0,"1,08,54,190",BYOMAKESH DASH,"11,394,189",Rejected-Finance,09-Dec-2020,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR,Construction of Drug warehouse of District Head quarter Hospital at Bhwanipatna in the Dist. Of kalahandi. | Building Work,construction of drug warehouse of district head quarter hospital at bhwanipatna in the dist. of kalahandi. | building work,False,False,False,False,False,True,False,True,0.01128103742611956,False,True
2020_EICCL_62815_1,EE (R and B) BLS-II-19 /2020-21,Construction of Fixed Vision Centre of Basta CHC at Basta for 2020-21.,Construction of Fixed Vision Centre of Basta CHC at Basta for 2020-21.,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,28-Sep-2020 10:00 AM,NA ,90.0,No ,No,Online,07-Oct-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVISION-BALASORE II,Balasore,756001.0,1.0,"10,88,809",BENJAMIN RAM,"925,597",Rejected-AOC,18-Dec-2020,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVISION-BALASORE II,Construction of Fixed Vision Centre of Basta CHC at Basta for 2020-21. | Construction of Fixed Vision Centre of Basta CHC at Basta for 2020-21.,construction of fixed vision centre of basta chc at basta for 2020-21. | construction of fixed vision centre of basta chc at basta for 2020-21.,False,False,False,False,False,True,False,True,0.014226360230785773,False,True
2019_OLIC_58283_1,07/2019-20 OLIC (BAM),Installation of 25 Nos Shallow Tube Wells different Block,Installation of Shallow Tube Well Projects,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,24-Dec-2019 11:00 AM,NA ,180.0,No ,No,Online,04-Jan-2020 12:00 PM,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,Different Blocks of Ganjam District,760006.0,1.0,"24,02,000",PRANAB PRAKASH ACHARYA,"2,485,901.81",Rejected-AOC,21-Jan-2023,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,Installation of 25 Nos Shallow Tube Wells different Block | Installation of Shallow Tube Well Projects,installation of 25 nos shallow tube wells different block | installation of shallow tube well projects,False,True,False,False,False,False,False,True,0.0038940140540834503,False,True
2021_EICCL_72905_1,CCE R AND B RGDA - 03/2021-22,Construction of Extension unit of District Head Quarter Hospital Rayagada Civil EI and PH,Building Works,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,22-Nov-2021 11:00 AM,NA ,90.0,No ,No,Online,08-Dec-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA,Rayagada,765001.0,2.0,"7,72,95,876",SHAMBHU PRASAD GOEL,"69,574,018",Rejected-AOC,04-Jan-2023,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA,Construction of Extension unit of District Head Quarter Hospital Rayagada Civil EI and PH | Building Works,construction of extension unit of district head quarter hospital rayagada civil ei and ph | building works,False,False,False,False,False,True,False,True,0.032005526004236645,False,True
2022_CEBMB_82808_52,e-BNID-08/2022-23,Improvement to appraoch road to rest shed at Janivilli,Improvement to appraoch road to rest shed at Janivilli,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,05-Nov-2022 10:00 AM,NA ,90.0,No ,No,Online,15-Nov-2022 11:00 AM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",Aska,761111.0,1.0,"4,53,246",Sujata Kumari Padhi,"385,304",Rejected-AOC,29-Jan-2023,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",Improvement to appraoch road to rest shed at Janivilli | Improvement to appraoch road to rest shed at Janivilli,improvement to appraoch road to rest shed at janivilli | improvement to appraoch road to rest shed at janivilli,False,False,False,False,True,False,False,True,0.021286089138317185,False,True
2022_CERWI_84426_11,Online - SEJSG-07 of 2022-23,Special Repair to Revenue Rest Shed at Belpahar for 2022-23,Special Repair to Revenue Rest Shed at Belpahar for 2022-23,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,22-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,02-Jan-2023 11:00 AM,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Jharsuguda,768204.0,1.0,"4,19,004",MAA DURGA CONSTRUCTION,"356,196",Rejected-AOC,21-Jan-2023,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Special Repair to Revenue Rest Shed at Belpahar for 2022-23 | Special Repair to Revenue Rest Shed at Belpahar for 2022-23,special repair to revenue rest shed at belpahar for 2022-23 | special repair to revenue rest shed at belpahar for 2022-23,False,False,False,False,True,False,False,True,0.013086775739910956,False,True
2022_CERWI_84426_12,Online - SEJSG-07 of 2022-23,Special Repair to R.I. Office-cum-rest Shed at Bandhbahal for 2022-23,Special Repair to R.I. Office-cum-rest Shed at Bandhbahal for 2022-23,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,22-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,02-Jan-2023 11:00 AM,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Jharsuguda,768204.0,1.0,"4,19,173",RANJAN TANTY,"356,339",Rejected-AOC,21-Jan-2023,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Special Repair to R.I. Office-cum-rest Shed at Bandhbahal for 2022-23 | Special Repair to R.I. Office-cum-rest Shed at Bandhbahal for 2022-23,special repair to r.i. office-cum-rest shed at bandhbahal for 2022-23 | special repair to r.i. office-cum-rest shed at bandhbahal for 2022-23,False,False,False,False,True,False,False,True,0.013766868988052317,False,True
2022_CERWI_84426_15,Online - SEJSG-07 of 2022-23,"Sepcial repair to R.W.Sub-Division, Office (Rest Shed) at Jharsuguda for 2022-23",Special Repair to R.W.Sub-Division Office (Rest Shed) at Jharsuguda for 2022-23,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,22-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,02-Jan-2023 11:00 AM,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Jharsuguda,768204.0,1.0,"1,67,672",SATYAM PATEL,"142,538",Rejected-AOC,25-Jan-2023,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,"Sepcial repair to R.W.Sub-Division, Office (Rest Shed) at Jharsuguda for 2022-23 | Special Repair to R.W.Sub-Division Office (Rest Shed) at Jharsuguda for 2022-23","sepcial repair to r.w.sub-division, office (rest shed) at jharsuguda for 2022-23 | special repair to r.w.sub-division office (rest shed) at jharsuguda for 2022-23",False,False,False,False,True,False,False,True,0.012658457704876561,False,True
2022_CERWI_84426_4,Online - SEJSG-07 of 2022-23,Special Repair to R.W.Rest Shed at Laikera for 2022-23,Special Repair to R.W.Rest Shed at Laikera for 2022-23,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,22-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,02-Jan-2023 11:00 AM,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Jharsuguda,768204.0,1.0,"4,20,000",Ananda Kumar Sharma,"356,803",Rejected-AOC,21-Jan-2023,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Special Repair to R.W.Rest Shed at Laikera for 2022-23 | Special Repair to R.W.Rest Shed at Laikera for 2022-23,special repair to r.w.rest shed at laikera for 2022-23 | special repair to r.w.rest shed at laikera for 2022-23,False,False,False,False,True,False,False,True,0.013048333975643728,False,True
2022_EICCL_77662_2,"C.C.E.K.C., Keonjhar No. 02/ 2022-23",Improvement to Road from Panposh Railway over bridge to Biju Pattaniak Chawk via UIPHC and Kisantola and also Drain work from 0/000 km to 1/174 km at Rourkela 2021-22,Improvement to Road from Panposh Railway over bridge to Biju Pattaniak Chawk via UIPHC and Kisantola and also Drain work from 0/000 km to 1/174 km at Rourkela 2021-22,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,12-May-2022 06:00 PM,NA ,90.0,No ,No,Online,27-May-2022 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Rourkela,769012.0,2.0,,BISWANATH EKKA,"14,248,767",Accepted-AOC,17-Jan-2023,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Improvement to Road from Panposh Railway over bridge to Biju Pattaniak Chawk via UIPHC and Kisantola and also Drain work from 0/000 km to 1/174 km at Rourkela 2021-22 | Improvement to Road from Panposh Railway over bridge to Biju Pattaniak Chawk via UIPHC and Kisantola and also Drain work from 0/000 km to 1/174 km at Rourkela 2021-22,improvement to road from panposh railway over bridge to biju pattaniak chawk via uiphc and kisantola and also drain work from 0/000 km to 1/174 km at rourkela 2021-22 | improvement to road from panposh railway over bridge to biju pattaniak chawk via uiphc and kisantola and also drain work from 0/000 km to 1/174 km at rourkela 2021-22,False,False,False,False,False,True,False,True,0.06130867833379964,False,True
2021_CERWI_74094_2,RWDKNJ-16/2021-22,Construction of Revenue Rest shed at Bangriposi under Tahasil office Bangriposi in the District of Mayurbhanj for the year 2021-22,Construction of Revenue Rest shed at Bangriposi under Tahasil office Bangriposi in the District of Mayurbhanj for the year 2021-22,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,14-Dec-2021 01:00 PM,NA ,90.0,No ,No,Online,21-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,"Karanjia,Mayurbhanj",757037.0,2.0,"65,22,000",DIPAK KUMAR GIRI,"6,151,708.88",Accepted-AOC,11-Apr-2022,CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,Construction of Revenue Rest shed at Bangriposi under Tahasil office Bangriposi in the District of Mayurbhanj for the year 2021-22 | Construction of Revenue Rest shed at Bangriposi under Tahasil office Bangriposi in the District of Mayurbhanj for the year 2021-22,construction of revenue rest shed at bangriposi under tahasil office bangriposi in the district of mayurbhanj for the year 2021-22 | construction of revenue rest shed at bangriposi under tahasil office bangriposi in the district of mayurbhanj for the year 2021-22,False,False,False,False,True,False,False,True,0.013162467784559735,False,True
2021_DFBRG_73499_10,FOR DFO BGH No.06 of 2021-22.,Construction of Check Dam at C.A. Plantation Gundichadihi of Padampur Range,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"1,77,836",KUNALA DEBATA,"151,178",Accepted-AOC,28-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Construction of Check Dam at C.A. Plantation Gundichadihi of Padampur Range | Check Dam,construction of check dam at c.a. plantation gundichadihi of padampur range | check dam,False,False,True,False,False,False,False,True,0.052632009185886154,False,True
2021_DFBRG_73499_11,FOR DFO BGH No.06 of 2021-22.,Construction of Check Dam at C.A. Plantation Luhakhan of Padampur Range,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"4,36,075",GITU MISHRA,"370,707",Rejected-AOC,27-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Construction of Check Dam at C.A. Plantation Luhakhan of Padampur Range | Check Dam,construction of check dam at c.a. plantation luhakhan of padampur range | check dam,False,False,True,False,False,False,False,True,0.052632009185886154,False,True
2021_DFBRG_73499_12,FOR DFO BGH No.06 of 2021-22.,Construction of Check Dam at C.A. Plantation Palsani of Padampur Range,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"1,06,602",KUNALA DEBATA,"90,622",Accepted-AOC,28-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Construction of Check Dam at C.A. Plantation Palsani of Padampur Range | Check Dam,construction of check dam at c.a. plantation palsani of padampur range | check dam,False,False,True,False,False,False,False,True,0.052632009185886154,False,True
2021_DFBRG_73499_14,FOR DFO BGH No.06 of 2021-22.,Construction of Check Dam at ANR Plantation Gandhamardan PRF of Padampur Range,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"4,36,129",PRITI SHRIVASTAVA,"370,753",Rejected-AOC,27-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Construction of Check Dam at ANR Plantation Gandhamardan PRF of Padampur Range | Check Dam,construction of check dam at anr plantation gandhamardan prf of padampur range | check dam,False,False,True,False,False,False,False,True,0.0438193864735807,False,True
2021_DFBRG_73499_15,FOR DFO BGH No.06 of 2021-22.,Construction of Check Dam at ANR Plantation Jaipur of Bhatli Range,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"2,18,046",DIPANJALI BEHERA,"185,360",Accepted-AOC,28-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Construction of Check Dam at ANR Plantation Jaipur of Bhatli Range | Check Dam,construction of check dam at anr plantation jaipur of bhatli range | check dam,False,False,True,False,False,False,False,True,0.04671329405640986,False,True
2021_DFBRG_73499_16,FOR DFO BGH No.06 of 2021-22.,Construction of Check Dam at ANR Plantation Jamchuan of Bhatli Range,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"2,18,046",Tankadhar Sahu,"185,360",Rejected-AOC,28-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Construction of Check Dam at ANR Plantation Jamchuan of Bhatli Range | Check Dam,construction of check dam at anr plantation jamchuan of bhatli range | check dam,False,False,True,False,False,False,False,True,0.04671329405640986,False,True
2021_DFBRG_73499_17,FOR DFO BGH No.06 of 2021-22.,Construction of Check Dam at ANR Plantation Mundabahal- 1 of Bhatli Range,Check dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"4,36,105",PANKAJINI SETH,"405,577",Rejected-AOC,28-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Construction of Check Dam at ANR Plantation Mundabahal- 1 of Bhatli Range | Check dam,construction of check dam at anr plantation mundabahal- 1 of bhatli range | check dam,False,False,True,False,False,False,False,True,0.04671329405640986,False,True
